Compounds,log Kow,fom (%),MW,SMILES,flip (%),log RCF-soil,,,,,,Citation,,Plant
Penconazole,3.72,0.97,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,-0.03,,,,,,"Jiang et al., 2016",,Wheat
Penconazole,3.72,3.26,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,-0.19,,,,,,"Jiang et al., 2016",,Wheat
Penconazole,3.72,5.03,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,-0.3,,,,,,"Jiang et al., 2016",,Wheat
Penconazole,3.72,1.59,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,-0.13,,,,,,"Jiang et al., 2016",,Wheat
Penconazole,3.72,2.6,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,-0.25,,,,,,"Jiang et al., 2016",,Wheat
Aldrin ,5.66,3.6,364.9,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.24,-1.38,,,,,,"Harris and Sans, 1967",,Carrot
Aldrin ,5.66,66.5,364.9,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.24,-2.92,,,,,,"Harris and Sans, 1967",,Carrot
Dieldrin,4.55,1.4,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,-0.6,,,,,,"Harris and Sans, 1967",,Carrot
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,-0.99,,,,,,"Harris and Sans, 1967",,Carrot
Dieldrin,4.55,66.5,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,-2.29,,,,,,"Harris and Sans, 1967",,Carrot
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-1.33,,,,,,"Harris and Sans, 1967",,Radish
Dieldrin,4.55,66.5,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-2.59,,,,,,"Harris and Sans, 1967",,Radish
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,-1.56,,,,,,"Harris and Sans, 1967",,Turnips
"m-DCB  (1,3-DCB)",3.44,2.82,147,C1=CC(=CC(=C1)Cl)Cl,0.34,0.22,,,,,,"Zhang et al., 2005",,Spinach
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.34,0.61,,,,,,"Zhang et al., 2005",,Spinach
"m-DCB  (1,3-DCB)",3.44,1.41,147,C1=CC(=CC(=C1)Cl)Cl,0.24,-0.03,,,,,,"Zhang et al., 2005",,Carrot
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.24,-0.12,,,,,,"Zhang et al., 2005",,Carrot
"m-DCB  (1,3-DCB)",3.44,2.82,147,C1=CC(=CC(=C1)Cl)Cl,0.09,-0.59,,,,,,"Zhang et al., 2005",,Radish
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.09,-0.15,,,,,,"Zhang et al., 2005",,Radish
"p-DCB (1,4-DCB)",3.37,2.82,147,C1=CC(=CC=C1Cl)Cl,0.34,0.14,,,,,,"Zhang et al., 2005",,Spinach
"p-DCB (1,4-DCB)",3.37,1.41,147,C1=CC(=CC=C1Cl)Cl,0.34,-0.12,,,,,,"Zhang et al., 2005",,Spinach
"p-DCB (1,4-DCB)",3.37,1.41,147,C1=CC(=CC=C1Cl)Cl,0.09,-0.38,,,,,,"Zhang et al., 2005",,Radish
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.34,0.7,,,,,,"Zhang et al., 2005",,Spinach
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.24,0,,,,,,"Zhang et al., 2005",,Carrot
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.09,-0.18,,,,,,"Zhang et al., 2005",,Radish
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.34,-0.41,,,,,,"Zhang et al., 2005",,Spinach
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.34,-0.1,,,,,,"Zhang et al., 2005",,Spinach
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,-0.35,,,,,,"Zhang et al., 2005",,Celery
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,-0.2,,,,,,"Zhang et al., 2005",,Celery
"1,2,4-TCB",4.02,0.78,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,-0.08,,,,,,"Zhang et al., 2005",,Celery
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.24,-0.41,,,,,,"Zhang et al., 2005",,Carrot
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.09,-0.94,,,,,,"Zhang et al., 2005",,Radish
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.09,-0.76,,,,,,"Zhang et al., 2005",,Radish
Fluorene,4.18,12.72,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,0.1,-1.59,,,,,,"Cai et al., 2008",,Radish
Phenanthrene,4.46,12.72,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.1,-1.45,,,,,,"Cai et al., 2008",,Radish
Phenanthrene,4.46,4.84,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.1,-1.05,,,,,,"Cai et al., 2008",,Radish
Anthracene,4.54,3.78,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.1,-1.63,,,,,,"Cai et al., 2008",,Radish
Anthracene,4.54,12.72,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.1,-2.15,,,,,,"Cai et al., 2008",,Radish
Fluoranthene,5.16,0.79,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0.1,-0.72,,,,,,"Cai et al., 2008",,Radish
Benzo[a]pyrene,6.34,3.78,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,0.1,-2.52,,,,,,"Cai et al., 2008",,Radish
Di(2-ethylhexyl) phthalate,7.6,6.76,390.6,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.1,-1.94,,,,,,"Cai et al., 2008",,Radish
Di(2-ethylhexyl) phthalate,7.6,12.72,390.6,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.1,-2.4,,,,,,"Cai et al., 2008",,Radish
Phenanthrene,4.46,1.45,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.32,-1.27,,,,,,"Gao et al., 2005",,Ryegrass
Phenanthrene,4.46,1.45,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.68,-0.88,,,,,,"Gao et al., 2005",,Chinese cabbage
